"['Wastewater disinfection', 'en']",https://soilwise-he.github.io/soil-health#WaterPurification,88
"['soil carbon loss', 'en']",https://soilwise-he.github.io/soil-health#SoilCarbonStocks,82
"['Soil organic matter (SOM);', 'en']",https://soilwise-he.github.io/soil-health#SoilOrganicMatter,84
"['Soil erosion model', 'en']",https://soilwise-he.github.io/soil-health#SoilErosion,80
"['soil erosion model', 'en']",https://soilwise-he.github.io/soil-health#SoilErosion,80
"['NET PRIMARY PRODUCTIVITY', 'en']",https://soilwise-he.github.io/soil-health#NetBiomeProductivity,83
"['Crop productivity', 'en']",https://soilwise-he.github.io/soil-health#Productivity,83
"[""CAPACITE D'ECHANGE CATIONIQUE"", 'en']",https://soilwise-he.github.io/soil-health#CationExchangeCapacity,93
"['DEGRADATION DU SOL', 'en']",https://soilwise-he.github.io/soil-health#SoilDegradation,94
"['soil heating', 'en']",https://soilwise-he.github.io/soil-health#SoilSealing,83
"['Soil heating', 'en']",https://soilwise-he.github.io/soil-health#SoilSealing,83
"['Detoxification', 'en']",https://soilwise-he.github.io/soil-health#Desertification,83
"['Complexation', 'en']",https://soilwise-he.github.io/soil-health#Compaction,82
"['soil quality index', 'en']",https://soilwise-he.github.io/soil-health#SoilHealth,80
"['scoring function', 'en']",https://soilwise-he.github.io/soil-health#SoilFunctions,80
"['planetary formation', 'en']",https://soilwise-he.github.io/soil-health#Vegetation,86
"['terrestrial planets', 'en']",https://soilwise-he.github.io/soil-health#TerrestrialLayer,83
"['Degraded soil', 'en']",https://soilwise-he.github.io/soil-health#DegradedSoils,96
"['degraded soil', 'en']",https://soilwise-he.github.io/soil-health#DegradedSoils,96
"['WATER-QUALITY', 'en']",https://soilwise-he.github.io/soil-health#WaterQuality,92
"['Respiration rate', 'en']",https://soilwise-he.github.io/soil-health#Respiration,81
"['SOIL-EROSION', 'en']",https://soilwise-he.github.io/soil-health#SoilErosion,92
"['Aralia', 'en']",https://soilwise-he.github.io/soil-health#Air,80
"['Biological activities', 'en']",https://soilwise-he.github.io/soil-health#SoilBiologicalActivity,80
"['PARAMETERS', 'en']",https://soilwise-he.github.io/soil-health#SoilParameters,80
"['Rehabilitation', 'en']",https://soilwise-he.github.io/soil-health#SoilRehabilitation,88
"['Environmental aging', 'en']",https://soilwise-he.github.io/soil-health#EnvironmentalQuality,80
"['SOC stocks', 'en']",https://soilwise-he.github.io/soil-health#SocStock,95
"['Grassland degradation', 'en']",https://soilwise-he.github.io/soil-health#LandDegradation,86
"['bio-acidification', 'en']",https://soilwise-he.github.io/soil-health#Acidification,87
"['Geosystems', 'en']",https://soilwise-he.github.io/soil-health#Ecosystems,90
"['Matéria orgânica do solo', 'en']",https://soilwise-he.github.io/soil-health#SoilOrganicMatter,80
"['disinfection', 'en']",https://soilwise-he.github.io/soil-health#WaterPurification,80
"['PURIFICATION', 'en']",https://soilwise-he.github.io/soil-health#WaterPurification,80
"['Soil carbon content', 'en']",https://soilwise-he.github.io/soil-health#SoilCarbonConcentration,80
"['oil', 'en']",https://soilwise-he.github.io/soil-health#Soil,86
"['Restoration', 'en']",https://soilwise-he.github.io/soil-health#Respiration,82
"['canopy organic matter', 'en']",https://soilwise-he.github.io/soil-health#SoilOrganicMatter,80
"['nutrient addition', 'en']",https://soilwise-he.github.io/soil-health#NutrientDepletion,80
"['Soil water erosion', 'en']",https://soilwise-he.github.io/soil-health#WaterErosion,84
"['system', 'en']",https://soilwise-he.github.io/soil-health#Ecosystems,80
"['Chemical Properties', 'en']",https://soilwise-he.github.io/soil-health#SoilChemicalProperties,88
"['Identification', 'en']",https://soilwise-he.github.io/soil-health#Desertification,83
"['solubilization', 'en']",https://soilwise-he.github.io/soil-health#SOCStabilisation,81
"['EROSION HYDRIQUE', 'en']",https://soilwise-he.github.io/soil-health#WaterErosion,94
"['Soil CO', 'en']",https://soilwise-he.github.io/soil-health#SoilCover,82
"['Mineral fertilization', 'en']",https://soilwise-he.github.io/soil-health#MineralFertilisers,80
"['soil physical fractions', 'en']",https://soilwise-he.github.io/soil-health#SoilPhysicalDegradation,83
"['Labile C fractions', 'en']",https://soilwise-he.github.io/soil-health#LabileFractionOfSoc,80
"['Microbial biomass C', 'en']",https://soilwise-he.github.io/soil-health#MicrobialBiomass,94
"['Soil water management', 'en']",https://soilwise-he.github.io/soil-health#SoilManagement,83
"['grassland productivity', 'en']",https://soilwise-he.github.io/soil-health#LandProductivity,87
"['rehabilitation', 'en']",https://soilwise-he.github.io/soil-health#SoilRehabilitation,88
"['Afrika', 'en']",https://soilwise-he.github.io/soil-health#Air,80
"['Ecosystem services (ES)', 'en']",https://soilwise-he.github.io/soil-health#EcosystemServices,88
"['Systems', 'en']",https://soilwise-he.github.io/soil-health#Ecosystems,82
"['Climate change resilience', 'en']",https://soilwise-he.github.io/soil-health#ClimateResilience,84
"['saturation', 'en']",https://soilwise-he.github.io/soil-health#Decomposition,80
"['SOIL-STRUCTURE', 'en']",https://soilwise-he.github.io/soil-health#SoilStructure,93
"['cultivar', 'en']",https://soilwise-he.github.io/soil-health#Cultivation,80
"['Antibiòtics', 'en']",https://soilwise-he.github.io/soil-health#Antibiotics,91
"['Dissolved organic matter', 'en']",https://soilwise-he.github.io/soil-health#SoilOrganicMatter,84
"['biogeochemical properties', 'en']",https://soilwise-he.github.io/soil-health#SoilChemicalProperties,82
"['landscape management', 'en']",https://soilwise-he.github.io/soil-health#LandManagement,86
"['Landscape management', 'en']",https://soilwise-he.github.io/soil-health#LandManagement,86
"['net nitrogen', 'en']",https://soilwise-he.github.io/soil-health#Nitrogen,80
"['Labile organic matter', 'en']",https://soilwise-he.github.io/soil-health#SoilOrganicMatter,85
"['slope parameter', 'en']",https://soilwise-he.github.io/soil-health#SoilParameters,80
"['soil functional genes', 'en']",https://soilwise-he.github.io/soil-health#SoilFunctions,80
"['animal manures', 'en']",https://soilwise-he.github.io/soil-health#AnimalManure,96
"['PRODUCTION', 'en']",https://soilwise-he.github.io/soil-health#FoodProduction,80
"['NANOMATERIALS', 'en']",https://soilwise-he.github.io/soil-health#Biomaterials,80
"['Agricultural residues', 'en']",https://soilwise-he.github.io/soil-health#AgriculturalSubsidies,84
"['MULTIPLE ECOSYSTEM SERVICES', 'en']",https://soilwise-he.github.io/soil-health#EcosystemServices,80
"['soil modeling', 'en']",https://soilwise-he.github.io/soil-health#SoilSealing,80
"['multiple ecosystem services', 'en']",https://soilwise-he.github.io/soil-health#EcosystemServices,80
"['soil;', 'en']",https://soilwise-he.github.io/soil-health#Soil,89
"['soil pollutants', 'en']",https://soilwise-he.github.io/soil-health#SoilPollution,83
"['Erosion;', 'en']",https://soilwise-he.github.io/soil-health#SoilErosion,93
"['Carbon-13', 'en']",https://soilwise-he.github.io/soil-health#Carbon,80
"['comparison', 'en']",https://soilwise-he.github.io/soil-health#Compaction,80
"['détoxification', 'en']",https://soilwise-he.github.io/soil-health#Desertification,83
"['Retisols', 'en']",https://soilwise-he.github.io/soil-health#Entisols,88
"['Plantago', 'en']",https://soilwise-he.github.io/soil-health#Plants,86
"['Microbial biomass C and N', 'en']",https://soilwise-he.github.io/soil-health#MicrobialBiomass,81
"['Carbón', 'en']",https://soilwise-he.github.io/soil-health#Carbon,83
"['Soil functionning', 'en']",https://soilwise-he.github.io/soil-health#SoilFunctioning,97
"['Decomposição', 'en']",https://soilwise-he.github.io/soil-health#Decomposition,80
"['Gasification', 'en']",https://soilwise-he.github.io/soil-health#Acidification,80
"['soil labile organic carbon', 'en']",https://soilwise-he.github.io/soil-health#SoilOrganicCarbon,84
"['rangeland management', 'en']",https://soilwise-he.github.io/soil-health#LandManagement,86
"['Ecosystem Science', 'en']",https://soilwise-he.github.io/soil-health#EcosystemServices,80
"['unité structurale du sol', 'en']",https://soilwise-he.github.io/soil-health#SoilStructure,80
"['fraction du sol', 'en']",https://soilwise-he.github.io/soil-health#SoilFunctions,87
"['Soil organic matter dynamic', 'en']",https://soilwise-he.github.io/soil-health#SoilOrganicMatter,83
"['Nitrogenase', 'en']",https://soilwise-he.github.io/soil-health#Nitrogen,84
"['soil nitrates', 'en']",https://soilwise-he.github.io/soil-health#SoilThreats,80
"['propriedades físico-químicas do solo', 'en']",https://soilwise-he.github.io/soil-health#SoilPhysicalProperties,87
"['Chemico-physical soil properties', 'en']",https://soilwise-he.github.io/soil-health#SoilPhysicalProperties,83
"['Agrobiodiversity', 'en']",https://soilwise-he.github.io/soil-health#Biodiversity,86
"['forest ecosystem services', 'en']",https://soilwise-he.github.io/soil-health#EcosystemServices,84
"['sustainable development goals', 'en']",https://soilwise-he.github.io/soil-health#SustainableDevelopmentGoal,98
"['Vegetatie', 'en']",https://soilwise-he.github.io/soil-health#Vegetation,84
"['SOC mineralization', 'en']",https://soilwise-he.github.io/soil-health#Mineralization,81
"['heath', 'en']",https://soilwise-he.github.io/soil-health#Earth,80
"['US soil properties', 'en']",https://soilwise-he.github.io/soil-health#SoilProperties,91
"['rare ecosystems', 'en']",https://soilwise-he.github.io/soil-health#Ecosystems,80
"['soil organic carbon erosion', 'en']",https://soilwise-he.github.io/soil-health#SOCLoss,86
"['Pyrogenic Carbon', 'en']",https://soilwise-he.github.io/soil-health#OrganicCarbon,80
"['Soil R', 'en']",https://soilwise-he.github.io/soil-health#Soil,80
"['Carbone organique dissous', 'en']",https://soilwise-he.github.io/soil-health#SoilOrganicCarbon,86
"['Dissolved Organic Carbon', 'en']",https://soilwise-he.github.io/soil-health#SoilOrganicCarbon,84
"['cation-exchange capacity', 'en']",https://soilwise-he.github.io/soil-health#CationExchangeCapacity,96
"['root productivity', 'en']",https://soilwise-he.github.io/soil-health#Productivity,83
"['terrestrial ecosystem model', 'en']",https://soilwise-he.github.io/soil-health#TerrestrialEcosystems,86
"['vegetation type', 'en']",https://soilwise-he.github.io/soil-health#Vegetation,97
"['SOM decomposition', 'en']",https://soilwise-he.github.io/soil-health#Decomposition,87
"['Canada soil carbon stock', 'en']",https://soilwise-he.github.io/soil-health#SoilCarbonStock,83
"['soil fractions', 'en']",https://soilwise-he.github.io/soil-health#SoilFunctions,86
"['Total Organic Carbon', 'en']",https://soilwise-he.github.io/soil-health#SoilOrganicCarbon,87
"['soil solution', 'en']",https://soilwise-he.github.io/soil-health#SoilPollution,89
"['carbon stocks.', 'en']",https://soilwise-he.github.io/soil-health#CarbonStocks,96
"['Plant facilitation', 'en']",https://soilwise-he.github.io/soil-health#Cultivation,80
"['plant facilitation', 'en']",https://soilwise-he.github.io/soil-health#Cultivation,80
"['microbial productivity', 'en']",https://soilwise-he.github.io/soil-health#SoilFertility,82
"['Microbial productivity', 'en']",https://soilwise-he.github.io/soil-health#SoilFertility,82
"['soil carbon protection', 'en']",https://soilwise-he.github.io/soil-health#SoilProtection,81
"['mySOIL', 'en']",https://soilwise-he.github.io/soil-health#Soil,80
